res_u0,res_u0_norm,res_gap,res_mu,smiles
0.18904474321311016,0.24025029960153002,-0.0865568333396972,0.35437236540075157,CC(C)C1COC1
0.04763613610721391,0.04452564509529084,0.02714095056092406,0.2206255392499058,CC(C)C1COC1(C)C
0.07477318107395647,0.07158742603140678,-0.09815770196701477,0.18706102643153108,CC(C)C1COC11CC1
0.04302714499746687,0.045662714787160996,1.0714170546398802,0.008154654616750794,CC(C)C1COC1=N
-0.2196431963427319,-0.24902184464205662,0.8151423841827323,1.2755561022260813,CC(C)C1COC1=O
0.1032664911537631,0.11324402256557718,-0.027696875039596936,0.2708674186388181,CC(C)C1COC1C
0.24245392716943262,0.23880311306006344,-0.498366015195411,-0.1721007990076638,CC(C)C1COC1C#C
-0.21100422001104185,-0.21339737736683745,-0.3411265824150257,1.1467943672232157,CC(C)C1COC1C#N
0.1555632962816735,0.1521534715324905,-2.0058446704086133,1.0046030900157235,CC(C)C1COC1C=O
0.14368656712749905,0.14030968223995663,-0.1523369411072334,0.660386227385245,CC(C)C1COC1CO
-0.1286318653535937,-0.1312534807242833,0.06272760601574309,0.009378265166012032,CC(C)C1COC2CC12
-0.07772552573685798,-0.08980727163646068,0.2549241166273637,-0.7575062264741673,CC(C)C1COC=N1
-0.08413240214320965,-0.08687743585092333,0.3902045962192759,-0.025150525329935173,CC(C)C1COC=NC1
-0.17417296875274904,-0.17666827681897754,-1.8047380354301608,-0.3884785848268602,CC(C)C1COCC1=O
-0.08912306712363086,-0.0918542593256733,-0.20614274601407848,0.18400564856401086,CC(C)C1COCC1C
-0.11803041283345073,-0.12068143111252713,-0.2408238604977484,-0.15982303253987093,CC(C)C1COCC1O
0.05978416242166101,0.056639979111050974,0.05599132465785643,-0.4058135756126167,CC(C)C1COCC=C1
-0.10616116204119583,-0.10884509944083987,0.2378099307509642,-1.2748987039253692,CC(C)C1COCCO1
-0.07944938874418242,-0.09174123878416794,0.7420485503905305,-0.47410164835347046,CC(C)C1COCO1
-0.12478740774833895,-0.12741968564234896,0.8813511626820077,0.07843513123523242,CC(C)C1COCOC1
0.08880258189420018,0.0855779165998458,-2.2402701892988808,0.10668108113928622,CC(C)C1N(C)CC1=O
0.37993819825506786,0.3759060743751856,0.1757235791008649,-0.30688097916724305,CC(C)C1N2CC1(O)C2
0.09093789787102623,0.08770731032215742,-1.4324340555268031,-0.2759167647790239,CC(C)C1N2CC2C1=O
-0.07099052298031938,-0.07377200541695693,0.4906877940903703,-0.019136614126971804,CC(C)C1N=CNC1=N
-0.33234676869756,-0.3344033850146765,0.6366263935901231,-0.6931234129425722,CC(C)C1N=CNC1=O
-0.35006968583948483,-0.35207714801398715,1.3537078364286725,-1.1447206672802894,CC(C)C1N=COC1=O
-0.13549234592681195,-0.13809493389711355,0.17703156314211232,-0.6045077125563635,CC(C)C1N=COC1C
-0.19090479105257716,-0.19335369375715342,0.6918645486869544,1.0294260349849076,CC(C)C1NC(=O)C1C
-0.195547996927934,-0.19798402179744481,0.45607679922482813,-0.1481154907345137,CC(C)C1NC(=O)C1O
-0.2674878924436379,-0.26972439350702127,0.08521795625197512,1.2522632182794309,CC(C)C1NC(=O)C=C1
0.011440500839769257,0.008430397670528469,-1.8581675828398216,0.02619361306924642,CC(C)C1NC(C)C1=O
0.22556950021695116,0.22196551471507325,-0.6282160838968756,-0.9919003744208581,CC(C)C1NC1(C)C#C
-0.23587495713974824,-0.23819913602264325,-0.2175822910436442,0.33828592477150504,CC(C)C1NC1(C)C#N
0.07093088141599109,0.06775578291174994,-1.6208617535652479,-0.09655931216743015,CC(C)C1NC1(C)C=O
0.12037578867517523,0.11706355574754326,-0.38676245999749714,-0.25859221863558113,CC(C)C1NC1(C)CO
0.17771159887033997,0.1742403462639081,-0.19029049655991437,-0.04825300119811072,CC(C)C1NC11COC1
0.3232000469945911,0.35998304409339077,-0.35726116083230586,-0.5589806373643447,CC(C)C1NC1C#C
-0.1355738289329724,-0.15470611653115537,0.029239835823510647,1.339042841776176,CC(C)C1NC1C#N
0.0710750080328681,0.06789950979644493,-1.6168396208656786,0.9635865231892256,CC(C)C1NC1C(C)=O
-0.08433777372791978,-0.08708223784180939,0.0446774415535182,1.1473413695962935,CC(C)C1NC1C(N)=O
0.20005504578471048,0.19652182409230629,-0.20752084967344958,0.3556621038090149,CC(C)C1NC1C1CN1
0.15845797847862242,0.15504012538848347,0.5658704509590625,0.3155045796151114,CC(C)C1NC1C1CO1
0.19922648541868043,0.2208996051810685,-1.675699579165775,0.5476114192833395,CC(C)C1NC1C=O
-0.19934309880936293,-0.20176859804262834,0.31736135799903503,0.49704840918264503,CC(C)C1NC1CC#N
0.19515802767882076,0.21633528447965006,0.20596307903258826,0.10200323431628996,CC(C)C1NC1CO
0.5588908388282046,0.5543623935162691,-1.1860951645146063,-1.4905877142499284,CC(C)C1NCC1=NO
0.10776543003070888,0.11829129137441069,-1.840607019848106,-0.0074087989247544435,CC(C)C1NCC1=O
-0.04837204511475647,-0.05121625942999835,1.0377679608498924,0.2655198569893553,CC(C)C1OC(=N)C1C
0.02091704668683941,0.017880660514508682,0.26187260733024675,-1.1316364940892298,CC(C)C1OC(=N)C1N
-0.022808007724950036,-0.02572312336697038,0.9065556615765614,-1.178583956347809,CC(C)C1OC(=N)C1O
-0.3101437146096275,-0.3122619106361338,0.8579138116845444,1.431606273701043,CC(C)C1OC(=O)C1C
-0.23368220411503063,-0.23601246455290203,-0.3805268022855297,0.1747498788127926,CC(C)C1OC(=O)C1N
-0.26497845734102343,-0.2672219182705493,0.26817838466034594,0.0883597426279475,CC(C)C1OC(=O)C1O
-0.32342979713428066,-0.3255111444868325,0.581082100614235,1.5924185171463308,CC(C)C1OC(=O)C=C1
-0.060321419549707,-0.06313249252312567,-1.6076535331512778,-0.9631057028396937,CC(C)C1OC(C)C1=O
-0.004893776682951072,-0.007858577072717893,0.06736227755661268,0.1014583116428897,CC(C)C1OC(C)C1C
-0.011987135044241124,-0.014932262151906564,-0.43790836277663575,-1.1423041830668583,CC(C)C1OC(C)C1O
-0.027005494975830175,-0.029908968974137355,-0.6800589593632752,-0.36507394722455855,CC(C)C1OC(C)C=C1
0.008058143730379917,0.006431697385296202,0.9496813709556775,0.21891294872820466,CC(C)C1OC1(C)C
0.1603356677624192,0.15691260694004927,-0.06799781634152295,-0.22870904669294298,CC(C)C1OC1(C)C#C
-0.2901890788653869,-0.29236261865969543,0.47938848829706,1.2705390811659683,CC(C)C1OC1(C)C#N
0.01290337979997565,0.009889219366317132,-1.5996092677521394,0.3964840303130816,CC(C)C1OC1(C)C=O
0.0028663845182318273,-0.00011993851745899007,1.0864799303600332,0.11009607839074559,CC(C)C1OC1(C)CO
-0.042181329407405335,-0.04504271354409229,1.0199951885131764,0.18835798089332306,CC(C)C1OC11CCC1
0.08188053348130811,0.07867506634446557,0.7037647850596771,0.16060473127207125,CC(C)C1OC11COC1
0.1152349593601449,0.14561520452248286,1.1281272419301511,0.22139638734759592,CC(C)C1OC1C
0.2510227028274836,0.2790087370660583,-0.3078537461222102,-0.31449480291434406,CC(C)C1OC1C#C
-0.18968447778840716,-0.2154117623876195,0.19126696612152808,0.7077792487607867,CC(C)C1OC1C#N
-5.953767203456309e-05,-0.003037745723297634,-1.5513436753573109,0.7418553743444275,CC(C)C1OC1C(C)=O
0.015953714529218215,0.012931094055539825,0.6747043151915388,0.2063590401701926,CC(C)C1OC1C(C)C
0.013972612044812425,0.01095548611773257,1.327807892334176,-0.13312102891473931,CC(C)C1OC1C(C)O
-0.1569559757819144,-0.1594990348205783,-0.0225569920238845,0.8704515104058661,CC(C)C1OC1C(N)=O
0.03142498157439128,0.028359451862877087,1.2814338139851644,0.25518928139508135,CC(C)C1OC1C1CC1
0.12819986699590857,0.12486593414954919,1.044504242207779,-0.28017897554211146,CC(C)C1OC1C1CN1
0.0841187350593341,0.0809070603169015,1.19848710710667,0.9699043154303476,CC(C)C1OC1C1CO1
0.1548910123943507,0.1711605319815516,-1.7670668089405919,0.5435397457028287,CC(C)C1OC1C=O
0.19619776122645588,0.19267523763266062,0.7887164486666841,-0.6154303506237784,CC(C)C1OC1CC#C
-0.2687650811861937,-0.27099803999312655,0.7368049810694789,-0.2899260106867262,CC(C)C1OC1CC#N
0.10279599847530593,0.09953252273068848,-1.5432994099581727,-0.9711163039272332,CC(C)C1OC1CC=O
0.09253857425084086,0.08930354725928133,0.6923109258022666,0.7172233493873109,CC(C)C1OC1CCO
0.12209896773793813,0.13437179830475632,1.0155535739612258,0.12333660989911827,CC(C)C1OC1CO
0.022370438827667836,0.019330021702413356,0.2517678428954883,0.0020542870288329826,CC(C)C1OC2(C)CC12
0.10949921767598117,0.10621715069212723,0.22763504669807405,0.015863037474972502,CC(C)C1OC2C(C)C12
0.11526704035159942,0.11196897643134528,-0.07652895865671398,-0.29004879848122245,CC(C)C1OC2C(O)C12
0.15762651061544836,0.17422943227684443,0.2572620077885009,0.05588186404740609,CC(C)C1OC2CC12
0.061140498735597584,0.05799255365438482,-0.10217983466658383,0.17233677871824413,CC(C)C1OC2CC12C
0.1037369110106482,0.10047082566465533,-0.49080862671232584,0.17601560193571866,CC(C)C1OC2CC12O
-0.07873862184656677,-0.08149861509191086,0.7666008284403304,0.02318701561215155,CC(C)C1OC2CC1C2
-0.15017179753598675,-0.15273367235211777,1.4036158747846912,-0.7867823573476004,CC(C)C1OC2CC2O1
0.019733769544528924,0.016700665166774136,0.22763504669807405,0.09444321957178854,CC(C)C1OC2CCC12
0.05999024380645163,0.056845488933394105,0.028046491532078756,-0.7030906488425449,CC(C)C1OC2COC12
-0.12251247238228517,-0.12515105976229018,0.14083236884599087,-0.5407280696117632,CC(C)C1OC=NC1C
-0.2241189791913512,-0.22647576303493475,1.2162598794433779,-0.5676421134047968,CC(C)C1OCC(=N)O1
-0.45845572328481615,-0.46016257903547114,0.7950777683038911,0.12497963331384242,CC(C)C1OCC(=O)O1
-0.040256665681111144,-0.043123387832674,-0.6358154996680196,-0.0697497871306023,CC(C)C1OCC(C)=C1
-0.23966479934106918,-0.24197846717532726,1.1146348592570166,-0.5156463037044826,CC(C)C1OCC(C)O1
0.018598861848614985,0.015568905113785343,-0.1538550209196809,0.17584246459861352,CC(C)C1OCC1(C)C
0.010717046113356927,0.007708949430776474,-0.18451400270378174,0.3026556702474095,CC(C)C1OCC1(C)O
0.05273876478222385,0.049614121735640296,0.31612196608859305,0.1406758315627308,CC(C)C1OCC11CC1
0.14402836073051922,0.14065052788551904,0.0832145270107768,-0.10379316873838451,CC(C)C1OCC11CN1
0.06769677878518299,0.06453064999741841,0.7520303774545056,-0.12724286780684818,CC(C)C1OCC11CO1
0.4995492415882661,0.49518537896384046,-0.6218547642596725,-1.3347525318353646,CC(C)C1OCC1=NO
0.05200156410149467,0.055730934618573084,-1.4734511218720516,-0.9911388397918814,CC(C)C1OCC1=O
0.09426281662459018,0.10314298166261086,0.15732122914057523,0.1726803367372624,CC(C)C1OCC1C
0.1969692625279073,0.1934445991912788,0.0044005722507239236,-0.6664693232672444,CC(C)C1OCC1C#C
-0.2651449596946601,-0.26738795883336186,-0.12393141663829711,0.14028141343360914,CC(C)C1OCC1C#N
0.1082643318760113,0.10498568982227686,-1.8530036278249893,-0.7403347011671667,CC(C)C1OCC1C=O
0.1414144534044391,0.138043870177126,-0.14027054300852224,0.3379023150325832,CC(C)C1OCC1CO
0.10710979959484689,0.11755575280863519,-0.3157723495961208,0.39287426363509015,CC(C)C1OCC1O
-0.21309854081047522,-0.21548588961102608,1.1165263733028334,-0.049366142809277556,CC(C)C1OCC2CC12
-0.09629853369578978,-0.09900982489031877,0.17974571180043394,0.45313433544293297,CC(C)C1OCC2NC12
-0.17842061442061768,-0.18090414172980773,1.2789297610980508,0.007411521902744373,CC(C)C1OCC2OC12
0.07401626631436252,0.0804287851237493,-0.6946754579681118,-0.30170994033986703,CC(C)C1OCC=C1
-0.03544961911049659,-0.03832967350588289,-0.5593949783762038,-0.12231458855264722,CC(C)C1OCC=C1C
-0.2104165738489005,-0.21281136102912304,-1.820826566228437,-0.33957577247340487,CC(C)C1OCCC1=O
-0.16460302412385688,-0.1671248742327646,0.12769426805014839,-0.055549469672884426,CC(C)C1OCCC1C
-0.16085297408306184,-0.16338522487786888,-0.42181983197835554,0.5908084350820446,CC(C)C1OCCC1O
0.0059401540080546615,0.0029453059365152135,0.023814263061304058,-0.5908966064542436,CC(C)C1OCCC=C1
-0.22182701100789406,-0.2241901515776337,1.5691358543083187,-0.18805086494358153,CC(C)C1OCCCO1
-0.1332170948314621,-0.15206214406417667,1.2206823416392512,-0.62927843513495,CC(C)C1OCCO1
-0.17317445918537927,-0.1756725365971604,1.0674409695593232,-0.8123087580499317,CC(C)C1OCOC1=N
-0.40946962965937567,-0.41131234732333377,0.5698383371280245,0.026716259973357824,CC(C)C1OCOC1=O
-0.17130639281629273,-0.1738096512713457,0.6279568026091618,-0.49314032922044315,CC(C)C1OCOC1C
0.2751597471931019,0.49330223227396014,-1.8399767746232325,0.6473255944690155,CC(C)C=O
0.3323204238688337,0.49559894332457477,0.5468769096021517,-0.7552430663577214,CC(C)CC#C
0.23920370679970412,0.26574924374232733,-1.7151133140553159,-0.8030637429259191,CC(C)CC#CC#C
-0.17159296182103437,-0.19511525542359962,-1.0993507535240632,1.9038015717393042,CC(C)CC#CC#N
0.07500438209603966,0.07181798582226366,-1.470414144449869,0.7430011808177674,CC(C)CC#CC(=O)C
-0.07240513341648742,-0.07518269246045704,-0.42428338506472424,0.5685677214534257,CC(C)CC#CC(=O)N
0.10455705823728965,0.10128869822999774,-0.02465989761741443,-1.1169145331629984,CC(C)CC#CC(C)C
0.13736981664594128,0.13401045113467436,-0.23229271818255334,-0.2503795356591262,CC(C)CC#CC(C)O
0.1067601985041828,0.103485728133114,-0.3309545216259545,-1.0255136690157574,CC(C)CC#CC1CC1
0.2226276216280241,0.21903179536531078,-0.9700973633602445,-0.2800249577748479,CC(C)CC#CC1CN1
0.17941972742848453,0.17594373736297525,-0.5345652094915324,-0.03378442022948176,CC(C)CC#CC1CO1
0.2327611621712161,0.25852148283196913,-1.6177610221404721,1.2132274315105367,CC(C)CC#CC=O
0.3189591131057885,0.31509611345212185,0.6001630887030039,-1.295109345152367,CC(C)CC#CCC#C
-0.14614785592373808,-0.14872089105836034,0.5764065500027782,0.7640416530060906,CC(C)CC#CCC#N
0.1775631869738507,0.17409234598473652,-1.0601566090938261,0.33392648528075025,CC(C)CC#CCC=O
0.16093875750383485,0.15751402402459153,0.23025254226788305,-0.4358440236953979,CC(C)CC#CCCO
0.25611915179602224,0.2847263403983754,-0.7295651407356717,-0.6779509382822126,CC(C)CC#CCO
0.27232319814939027,0.2685895422373028,-0.5017756090536796,-0.9280000962260389,CC(C)CC#CCOC
-0.1464700957163615,-0.22059496270973855,2.0233758678411764,1.3077987951861132,CC(C)CC#N
-0.010417625912316548,-0.013367106020967353,0.27926912216977035,0.916393353831073,CC(C)CC(=N)NC=O
0.5020800465745988,0.5606649086616595,-0.6655317327326435,-1.2907871048978734,CC(C)CC(=NO)C
0.642547666067711,0.6377872002828517,-1.6590781238324217,-2.1020903896933145,CC(C)CC(=NO)C#C
0.5147769439122125,0.5103708475716494,-0.617220092718811,-1.2789872102886664,CC(C)CC(=NO)CO
0.07364186286266801,0.09228668306912545,-1.561371550040286,0.5009143894559643,CC(C)CC(=O)C
0.24065421394763387,0.2673765384633671,-1.5453626335482293,0.09578672551824075,CC(C)CC(=O)C#C
-0.16578474402418958,-0.18859913299501177,-1.4162781296648392,0.4247241802070953,CC(C)CC(=O)C#N
0.025800545075540353,0.02275061462184552,-0.9474813511987851,-1.066955184004778,CC(C)CC(=O)C(=N)N
-0.01505703436058788,-0.017993647166255754,-2.42686061982212,-1.7570845379005469,CC(C)CC(=O)C(=O)C
-0.21453864870387793,-0.21692200339509948,-1.5858586281150044,-1.47254870066834,CC(C)CC(=O)C(=O)N
-0.015160529127216492,-0.018096854892302776,-1.6648689319163992,0.4256830969636213,CC(C)CC(=O)C(C)C
-0.033589021993584704,-0.03647423671643804,-1.3013589091427296,0.459954787191604,CC(C)CC(=O)C(C)O
-0.05221917487220925,-0.05505271925296959,-1.1908698122085442,0.47474221250529675,CC(C)CC(=O)C1CC1
0.05774753500077809,0.054609000234017956,-1.202559952810067,-0.05932908997010371,CC(C)CC(=O)C1CN1
0.0666710858867738,0.06350780183696256,-1.5835207369538633,0.6752529481594564,CC(C)CC(=O)C1CO1
0.1523307949283342,0.16828827563100043,-2.4937648435213497,-1.1814235186079727,CC(C)CC(=O)C=O
0.16981426181430906,0.16636491230819056,-0.7464302585274405,-0.30142861811952565,CC(C)CC(=O)CC#C
-0.2795066036618987,-0.2817097710793304,-0.35992926187161944,1.9441023653423513,CC(C)CC(=O)CC#N
0.05698083990953144,0.05384443155568125,-0.311218819848801,-0.03404238969026527,CC(C)CC(=O)CC=O
0.035913919428979174,0.03283593974155372,-1.3898458285332485,-0.9158850224530372,CC(C)CC(=O)CCO
0.04944234631029887,0.05285979978303995,-1.1470458343656702,0.47380565021140797,CC(C)CC(=O)CO
0.15437752036820906,0.15097098434389442,-1.4019122266319555,0.8323333006037975,CC(C)CC(=O)COC
-0.08544190860720488,-0.11168231741696548,0.24896442226296964,0.7196107148924896,CC(C)CC(=O)N
-0.06139315967495946,-0.0642012601994,-0.07575025808943311,0.7124313859247685,CC(C)CC(=O)N(C)C
0.006294332817851018,0.003298502438740049,-0.3458456878018598,0.3848396674742291,CC(C)CC(=O)N1CC1
-0.09178943875974731,-0.10558529207019304,0.29173584976478567,0.6716575786714459,CC(C)CC(=O)NC
-0.08556693949701522,-0.08830799454517384,0.8624783636072823,-1.3519799998433262,CC(C)CC(=O)NC=N
-0.19397093268871982,-0.19641133151315074,0.12756990190140557,1.6550951296627965,CC(C)CC(=O)NC=O
-0.12443369975421383,-0.1422082302365846,0.6749802785391041,-0.5694034857030217,CC(C)CC(=O)OC
-0.06538455643130489,-0.06818158689973952,1.430740896561777,-1.5338870175672137,CC(C)CC(=O)OC=N
0.4143200651823057,0.4101925839085609,0.8776902449732682,-1.1995924636133246,CC(C)CC(C#C)C#C
-0.048701306922329754,-0.0515446080367866,1.006774748856666,0.6129846039267742,CC(C)CC(C#C)C#N
-0.4817867329220745,-0.48342888060205635,2.0931268352375016,0.871962809117784,CC(C)CC(C#N)C#N
0.13058111520778293,0.14388774851600467,1.7009146448039345,-0.6482361005974613,CC(C)CC(C)(C)C
0.23448296422643883,0.23085425741724974,0.6188813343136331,-0.7882510142570921,CC(C)CC(C)(C)C#C
-0.25124258903579555,-0.25352414611078844,1.9023179229733518,1.2763166760653208,CC(C)CC(C)(C)C#N
0.10387110024277774,0.10060464272573984,-1.717156657010797,0.5970336687980377,CC(C)CC(C)(C)C=O
0.14049721664586387,0.13712917735565103,0.562697138444898,-0.02427370002237816,CC(C)CC(C)(C)CO
0.08316621629988476,0.09069392951167393,0.029225521595662936,0.10920213923801586,CC(C)CC(C)(C)O
0.15729220651635176,0.1538775866705338,-0.02855636839175196,-0.07981386756265195,CC(C)CC(C)(C)OC
-0.18360671430846062,-0.1860758580773158,0.06860166946705061,0.10032920644175525,CC(C)CC(C)(N)C#N
0.22670288492724663,0.22309575600641424,0.16992055177434737,-0.767635491597391,CC(C)CC(C)(O)C#C
-0.23871777144432596,-0.24103406584078982,0.7213289891124953,0.6359431718446198,CC(C)CC(C)(O)C#N
0.10989326400759586,0.10661010414442493,-1.703572179099634,0.5714165794667966,CC(C)CC(C)(O)C=O
0.062069661026317835,0.058919138932790736,-0.15172440226592884,0.3977110828425161,CC(C)CC(C)(O)CO
0.14454192193973106,0.18319107922931313,2.0965556815551487,-0.6639863158820886,CC(C)CC(C)C
0.26449269363571887,0.294120448143102,0.4956672528204321,-0.6302093316615767,CC(C)CC(C)C#C
-0.22974480805124986,-0.26035463912757706,1.968144078359896,1.2069335792136437,CC(C)CC(C)C#N
0.015394313625507505,0.012373244638620185,-1.6648689319163992,0.5824620039626088,CC(C)CC(C)C(C)=O
0.0946791505843917,0.09143818674882676,1.8925049821898052,-0.6541526539686553,CC(C)CC(C)C(C)C
0.0747839574400026,0.07159817250942802,0.1805945319858385,0.05728184819266677,CC(C)CC(C)C(C)O
-0.1552789334386434,-0.15782664371941504,0.2661310213739319,0.7749903658465056,CC(C)CC(C)C(N)=O
0.06820109411650617,0.06503356662064742,1.4615242444946164,-0.6305748790292479,CC(C)CC(C)C1CC1
0.10939863040649656,0.10611684239934295,1.0527847889510293,0.188277969144032,CC(C)CC(C)C1CO1
0.15725477567600538,0.1738123903439998,-1.8081936769074414,0.815040422391706,CC(C)CC(C)C=O
0.21560237743105978,0.21202603553722474,0.5786600073179426,-0.6534440416696417,CC(C)CC(C)CC#C
-0.2642055065078057,-0.2664511112004144,1.8942736575742096,1.4830664755627694,CC(C)CC(C)CC#N
0.11495189366058221,0.11165470379312459,-1.741289453208211,0.834147460989207,CC(C)CC(C)CC=O
0.1266610614368187,0.12333139643572047,0.6552061905349821,0.015703013976390314,CC(C)CC(C)CCO
0.1493627235734443,0.164958456226547,0.696899549724124,-0.10609230141947422,CC(C)CC(C)CO
0.21180865194850568,0.20824283187350998,-0.3158821512177058,-0.4640618978201222,CC(C)CC(C)N1CC1
-0.08994718586586094,-0.09267609239168496,0.447126992854539,0.8873676553888454,CC(C)CC(C)NC=O
0.14055152485772476,0.17807479805971707,0.38464523135117384,-0.046085117847656364,CC(C)CC(C)O
-0.09021382630720697,-0.09294199331130804,0.6212205212512711,1.3386032893362938,CC(C)CC(C)OC=O
0.2786213794305348,0.2748702556434686,-0.9958024859007214,-0.18874616282147003,CC(C)CC(C=O)C#C
-0.17991511148179,-0.18239449383441597,-0.7742089299272312,-0.11416436552172664,CC(C)CC(C=O)C#N
0.16611012290454427,0.16267104675075927,-0.5847238434194961,-0.3069368667391108,CC(C)CC(C=O)C=O
0.24947489037491433,0.24580460376990956,0.3026509308601259,-0.41661858108530314,CC(C)CC(CO)C#C
-0.23586067321798423,-0.23818489171703702,0.524244486833612,0.41179892427137166,CC(C)CC(CO)C#N
0.1573957012834628,0.15398079439706017,-1.6432401886060983,1.169388877791888,CC(C)CC(CO)C=O
0.1280457393566737,0.12471223398012074,-0.5981811319180931,1.1459775158576344,CC(C)CC(CO)CO
-0.3228235030755429,-0.36477775022391645,3.2863314719297314,0.4257552354583385,CC(C)CC(F)(F)F
-0.14172773410692652,-0.16161005865764275,-0.09483373902183684,0.1597260585021412,CC(C)CC(N)C#N
0.28641117542425165,0.3187103508944155,-0.02166978561151939,-0.6481972770999231,CC(C)CC(O)C#C
-0.17196423279771564,-0.1955317768459791,0.6383362346149888,0.6714608035202453,CC(C)CC(O)C#N
-0.02815460073839571,-0.031054887715731377,-1.192761326254365,0.37588162149190385,CC(C)CC(O)C(C)=O
0.05924371693914427,0.05610103254285575,0.1926609300845416,-0.029842975064191337,CC(C)CC(O)C(C)C
0.029107055969914735,0.026047954976925584,-0.05519321747627572,0.3125698369978105,CC(C)CC(O)C(C)O
-0.1922997598676023,-0.19474479365514405,0.42451227646957224,0.7824837610104274,CC(C)CC(O)C(N)=O
0.06037862463602131,0.057232792596803285,0.775257632680765,-0.019997659131994833,CC(C)CC(O)C1CC1
0.16758997271777054,0.16414679223126788,0.019472942658976606,-0.269044145768847,CC(C)CC(O)C1CN1
0.06845247317925109,0.06528424848878256,1.2755201672397782,-0.38129707975060584,CC(C)CC(O)C1CO1
0.12230259009990256,0.13460023812677535,-1.307931142348436,-0.06343866272624084,CC(C)CC(O)C=O
0.22430360065982793,0.22070312610407833,0.29058453276141877,-0.31774487623338704,CC(C)CC(O)CC#C
-0.2499681255877827,-0.25225321736068085,0.7655724488077549,1.776347600954529,CC(C)CC(O)CC#N
0.11408989196615338,0.11079509284249785,-1.8363025581854129,0.8594930528625025,CC(C)CC(O)CC=O
0.10241663568218275,0.09915421209239324,0.31082085818450356,-1.1987635681846416,CC(C)CC(O)CCO
0.11854781970208894,0.13038783692916237,-0.15427450277206242,0.3729584777642728,CC(C)CC(O)CO
-0.17830252196964602,-0.1807863768057929,-0.03401085128129513,1.8078407002154833,CC(C)CC([NH3+])C([O-])=O
0.03755299296445572,0.03447046734062154,0.6892747661773634,-0.615698048438103,CC(C)CC1(C)CC1C
0.06465155492090549,0.06149387199828716,0.7068813767880912,-0.10956380843457934,CC(C)CC1(C)CC1O
0.021998554396946635,0.01895916868543644,0.05931801215747458,0.14318972873702396,CC(C)CC1(C)CCO1
0.19396238557907186,0.19044606175321013,-0.8186487386638367,-0.33650261193092185,CC(C)CC1(C)CN1C
0.07957885778776781,0.08666934433291573,1.0462125557453346,0.219752154556423,CC(C)CC1(C)CO1
-0.011481210872187028,-0.01442774115003638,0.9602757368609411,0.21383560118522954,CC(C)CC1(C)OC1C
0.10983421126606219,0.12061221532716568,0.863698504452276,-0.7034673820716567,CC(C)CC1(CC1)C
0.18055302628463152,0.17707389303828164,0.18387846391887952,-0.823341355854046,CC(C)CC1(CC1)C#C
-0.2954143072190152,-0.2975733549510076,1.1375001712139323,1.3017254455390233,CC(C)CC1(CC1)C#N
0.03490112594032693,0.03182595521460976,-1.2270690065046657,0.7025484491471343,CC(C)CC1(CC1)C=O
0.1155452067093269,0.11224637130045417,0.8195010923760245,-0.0952973093548662,CC(C)CC1(CC1)CO
0.09318610601686989,0.1019350417427518,0.14927696374143712,-0.1639174918172544,CC(C)CC1(CC1)O
0.17503558728554874,0.17157175654167567,0.4092435570199817,-0.3135671161305853,CC(C)CC1(CC1)OC
0.04505605507250166,0.04195271986173724,1.2885725384131475,-0.6593367515054611,CC(C)CC1(CCC1)C
0.018454735231738833,0.01542517822909034,0.2966238414320484,-0.08812591409554521,CC(C)CC1(CCC1)O
0.302058343534348,0.298242217814086,-0.15360442534772797,-0.38111111435570333,CC(C)CC1(CN1)C#C
-0.16068325337327535,-0.16321597488494954,0.18865311161282552,1.440392051539083,CC(C)CC1(CN1)C#N
0.14924250253330207,0.1458502083743034,-1.5806404265695573,0.284669008160521,CC(C)CC1(CN1)C=O
0.14140131864925548,0.13803077185090887,-0.09314677292895672,0.5980080576586425,CC(C)CC1(CO)CN1
0.06259415011017389,0.059442173357068945,1.158878318952276,-0.06072045337116804,CC(C)CC1(CO)CO1
0.22236098118619652,0.21876589444521596,-0.08810847983936819,-0.362676813452175,CC(C)CC1(CO1)C#C
-0.2236788842492998,-0.2260368886870658,0.5316762133914535,0.7345917226901115,CC(C)CC1(CO1)C#N
0.08461061065505082,0.0813975717058707,-1.5915650023530012,-0.1578495649446517,CC(C)CC1(CO1)C=O
0.10375225824388022,0.10048613033265724,-0.29462966540459756,0.44721111286888016,CC(C)CC1(COC1)C
0.08505246821531316,0.08183820378336298,-0.09200495061369769,-0.8099023836534336,CC(C)CC1(COC1)O
0.03717423933772516,0.03409276417920774,0.051273746758336486,-0.15266847142943477,CC(C)CC1(O)CC1C
0.07169108303818918,0.0685138761305337,-0.06787215441627938,0.05898081430835069,CC(C)CC1(O)CC1O
0.2065275848943766,0.20297641174917236,2.297515307163686,-0.65200905305792,CC(C)CC12CC(C1)C2
0.2869699511232539,0.28319567274598184,0.48505153947049306,0.2433641083610944,CC(C)CC12CC(C1)O2
0.028632949633215655,0.025575163564310784,0.5438654501515773,-0.5777011915411251,CC(C)CC12CC1CC2
0.09924927181391893,0.09599563284203838,0.018484146320487598,-0.028233414225958993,CC(C)CC12CC1CO2
0.14057122064192068,0.13720297610316007,-0.2831758061471909,0.31713792980538674,CC(C)CC12CC1OC2
0.021988927195071468,0.018949568184407423,0.7464901649424851,0.2188745564649022,CC(C)CC12CCC1O2
